STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00414810,"KINGSVILLE, TX US",1/1/1930,,64,
USC00414810,"KINGSVILLE, TX US",1/2/1930,,,
USC00414810,"KINGSVILLE, TX US",1/3/1930,,,
USC00414810,"KINGSVILLE, TX US",1/4/1930,51,,
USC00414810,"KINGSVILLE, TX US",1/5/1930,79,44,46
USC00414810,"KINGSVILLE, TX US",1/6/1930,84,46,64
USC00414810,"KINGSVILLE, TX US",1/7/1930,71,62,70
USC00414810,"KINGSVILLE, TX US",1/8/1930,71,49,75
USC00414810,"KINGSVILLE, TX US",1/9/1930,65,38,45
USC00414810,"KINGSVILLE, TX US",1/10/1930,33,30,33
USC00414810,"KINGSVILLE, TX US",1/11/1930,38,30,33
USC00414810,"KINGSVILLE, TX US",1/12/1930,70,33,34
USC00414810,"KINGSVILLE, TX US",1/13/1930,71,34,54
USC00414810,"KINGSVILLE, TX US",1/14/1930,72,39,56
USC00414810,"KINGSVILLE, TX US",1/15/1930,55,38,49
USC00414810,"KINGSVILLE, TX US",1/16/1930,72,26,34
USC00414810,"KINGSVILLE, TX US",1/17/1930,38,27,38
USC00414810,"KINGSVILLE, TX US",1/18/1930,30,16,18
USC00414810,"KINGSVILLE, TX US",1/19/1930,47,18,30
USC00414810,"KINGSVILLE, TX US",1/20/1930,41,28,41
USC00414810,"KINGSVILLE, TX US",1/21/1930,40,19,27
USC00414810,"KINGSVILLE, TX US",1/22/1930,45,17,20
USC00414810,"KINGSVILLE, TX US",1/23/1930,49,20,28
USC00414810,"KINGSVILLE, TX US",1/24/1930,58,20,33
USC00414810,"KINGSVILLE, TX US",1/25/1930,56,33,41
USC00414810,"KINGSVILLE, TX US",1/26/1930,67,38,43
USC00414810,"KINGSVILLE, TX US",1/27/1930,78,40,50
USC00414810,"KINGSVILLE, TX US",1/28/1930,77,48,52
USC00414810,"KINGSVILLE, TX US",1/29/1930,81,52,62
USC00414810,"KINGSVILLE, TX US",1/30/1930,79,60,63
USC00414810,"KINGSVILLE, TX US",1/31/1930,79,58,60
USC00414810,"KINGSVILLE, TX US",2/1/1930,,,
USC00414810,"KINGSVILLE, TX US",2/2/1930,,,
USC00414810,"KINGSVILLE, TX US",2/3/1930,,,
USC00414810,"KINGSVILLE, TX US",2/4/1930,,,
USC00414810,"KINGSVILLE, TX US",2/5/1930,,,
USC00414810,"KINGSVILLE, TX US",2/6/1930,,,
USC00414810,"KINGSVILLE, TX US",2/7/1930,,,
USC00414810,"KINGSVILLE, TX US",2/8/1930,,,
USC00414810,"KINGSVILLE, TX US",2/9/1930,,,
USC00414810,"KINGSVILLE, TX US",2/10/1930,,,
USC00414810,"KINGSVILLE, TX US",2/11/1930,,,
USC00414810,"KINGSVILLE, TX US",2/12/1930,,,
USC00414810,"KINGSVILLE, TX US",2/13/1930,,,
USC00414810,"KINGSVILLE, TX US",2/14/1930,,,
USC00414810,"KINGSVILLE, TX US",2/15/1930,,,
USC00414810,"KINGSVILLE, TX US",2/16/1930,,,
USC00414810,"KINGSVILLE, TX US",2/17/1930,,,
USC00414810,"KINGSVILLE, TX US",2/18/1930,,,
USC00414810,"KINGSVILLE, TX US",2/19/1930,,,
USC00414810,"KINGSVILLE, TX US",2/20/1930,,,
USC00414810,"KINGSVILLE, TX US",2/21/1930,,,
USC00414810,"KINGSVILLE, TX US",2/22/1930,,,
USC00414810,"KINGSVILLE, TX US",2/23/1930,,,
USC00414810,"KINGSVILLE, TX US",2/24/1930,,,
USC00414810,"KINGSVILLE, TX US",2/25/1930,,,
USC00414810,"KINGSVILLE, TX US",2/26/1930,,,
USC00414810,"KINGSVILLE, TX US",2/27/1930,,,
USC00414810,"KINGSVILLE, TX US",2/28/1930,,,
USC00414810,"KINGSVILLE, TX US",3/1/1930,74,42,60
USC00414810,"KINGSVILLE, TX US",3/2/1930,86,40,59
USC00414810,"KINGSVILLE, TX US",3/3/1930,79,45,63
USC00414810,"KINGSVILLE, TX US",3/4/1930,80,41,60
USC00414810,"KINGSVILLE, TX US",3/5/1930,87,39,55
USC00414810,"KINGSVILLE, TX US",3/6/1930,97,52,62
USC00414810,"KINGSVILLE, TX US",3/7/1930,81,53,65
USC00414810,"KINGSVILLE, TX US",3/8/1930,82,40,63
USC00414810,"KINGSVILLE, TX US",3/9/1930,85,46,62
USC00414810,"KINGSVILLE, TX US",3/10/1930,65,42,60
USC00414810,"KINGSVILLE, TX US",3/11/1930,69,41,49
USC00414810,"KINGSVILLE, TX US",3/12/1930,83,41,59
USC00414810,"KINGSVILLE, TX US",3/13/1930,66,59,64
USC00414810,"KINGSVILLE, TX US",3/14/1930,65,51,64
USC00414810,"KINGSVILLE, TX US",3/15/1930,76,52,61
USC00414810,"KINGSVILLE, TX US",3/16/1930,76,61,70
USC00414810,"KINGSVILLE, TX US",3/17/1930,72,61,72
USC00414810,"KINGSVILLE, TX US",3/18/1930,68,44,53
USC00414810,"KINGSVILLE, TX US",3/19/1930,68,43,49
USC00414810,"KINGSVILLE, TX US",3/20/1930,71,48,68
USC00414810,"KINGSVILLE, TX US",3/21/1930,78,38,49
USC00414810,"KINGSVILLE, TX US",3/22/1930,77,48,52
USC00414810,"KINGSVILLE, TX US",3/23/1930,79,52,62
USC00414810,"KINGSVILLE, TX US",3/24/1930,81,58,60
USC00414810,"KINGSVILLE, TX US",3/25/1930,84,50,63
USC00414810,"KINGSVILLE, TX US",3/26/1930,82,61,66
USC00414810,"KINGSVILLE, TX US",3/27/1930,72,66,72
USC00414810,"KINGSVILLE, TX US",3/28/1930,59,38,40
USC00414810,"KINGSVILLE, TX US",3/29/1930,78,35,54
USC00414810,"KINGSVILLE, TX US",3/30/1930,74,54,72
USC00414810,"KINGSVILLE, TX US",3/31/1930,74,42,57
USC00414810,"KINGSVILLE, TX US",4/1/1930,85,60,67
USC00414810,"KINGSVILLE, TX US",4/2/1930,84,60,60
USC00414810,"KINGSVILLE, TX US",4/3/1930,81,60,60
USC00414810,"KINGSVILLE, TX US",4/4/1930,87,60,70
USC00414810,"KINGSVILLE, TX US",4/5/1930,85,62,67
USC00414810,"KINGSVILLE, TX US",4/6/1930,89,57,61
USC00414810,"KINGSVILLE, TX US",4/7/1930,91,61,70
USC00414810,"KINGSVILLE, TX US",4/8/1930,91,46,72
USC00414810,"KINGSVILLE, TX US",4/9/1930,88,58,63
USC00414810,"KINGSVILLE, TX US",4/10/1930,87,54,59
USC00414810,"KINGSVILLE, TX US",4/11/1930,87,57,58
USC00414810,"KINGSVILLE, TX US",4/12/1930,84,51,70
USC00414810,"KINGSVILLE, TX US",4/13/1930,90,61,72
USC00414810,"KINGSVILLE, TX US",4/14/1930,88,64,70
USC00414810,"KINGSVILLE, TX US",4/15/1930,90,62,67
USC00414810,"KINGSVILLE, TX US",4/16/1930,84,63,68
USC00414810,"KINGSVILLE, TX US",4/17/1930,88,62,57
USC00414810,"KINGSVILLE, TX US",4/18/1930,83,57,64
USC00414810,"KINGSVILLE, TX US",4/19/1930,86,64,69
USC00414810,"KINGSVILLE, TX US",4/20/1930,79,66,72
USC00414810,"KINGSVILLE, TX US",4/21/1930,83,57,61
USC00414810,"KINGSVILLE, TX US",4/22/1930,85,60,64
USC00414810,"KINGSVILLE, TX US",4/23/1930,83,64,72
USC00414810,"KINGSVILLE, TX US",4/24/1930,80,62,79
USC00414810,"KINGSVILLE, TX US",4/25/1930,78,57,68
USC00414810,"KINGSVILLE, TX US",4/26/1930,80,60,65
USC00414810,"KINGSVILLE, TX US",4/27/1930,79,64,79
USC00414810,"KINGSVILLE, TX US",4/28/1930,80,54,60
USC00414810,"KINGSVILLE, TX US",4/29/1930,84,60,63
USC00414810,"KINGSVILLE, TX US",4/30/1930,80,63,67
USC00414810,"KINGSVILLE, TX US",5/1/1930,80,60,67
USC00414810,"KINGSVILLE, TX US",5/2/1930,83,67,77
USC00414810,"KINGSVILLE, TX US",5/3/1930,85,70,79
USC00414810,"KINGSVILLE, TX US",5/4/1930,84,72,80
USC00414810,"KINGSVILLE, TX US",5/5/1930,93,71,76
USC00414810,"KINGSVILLE, TX US",5/6/1930,90,67,78
USC00414810,"KINGSVILLE, TX US",5/7/1930,93,68,77
USC00414810,"KINGSVILLE, TX US",5/8/1930,81,69,75
USC00414810,"KINGSVILLE, TX US",5/9/1930,87,75,78
USC00414810,"KINGSVILLE, TX US",5/10/1930,94,76,80
USC00414810,"KINGSVILLE, TX US",5/11/1930,88,68,82
USC00414810,"KINGSVILLE, TX US",5/12/1930,90,62,69
USC00414810,"KINGSVILLE, TX US",5/13/1930,92,67,82
USC00414810,"KINGSVILLE, TX US",5/14/1930,90,70,85
USC00414810,"KINGSVILLE, TX US",5/15/1930,94,69,82
USC00414810,"KINGSVILLE, TX US",5/16/1930,93,71,78
USC00414810,"KINGSVILLE, TX US",5/17/1930,96,69,74
USC00414810,"KINGSVILLE, TX US",5/18/1930,87,69,72
USC00414810,"KINGSVILLE, TX US",5/19/1930,88,69,74
USC00414810,"KINGSVILLE, TX US",5/20/1930,88,71,76
USC00414810,"KINGSVILLE, TX US",5/21/1930,89,68,80
USC00414810,"KINGSVILLE, TX US",5/22/1930,90,69,78
USC00414810,"KINGSVILLE, TX US",5/23/1930,88,62,75
USC00414810,"KINGSVILLE, TX US",5/24/1930,90,68,72
USC00414810,"KINGSVILLE, TX US",5/25/1930,86,64,78
USC00414810,"KINGSVILLE, TX US",5/26/1930,84,67,74
USC00414810,"KINGSVILLE, TX US",5/27/1930,90,62,70
USC00414810,"KINGSVILLE, TX US",5/28/1930,94,65,73
USC00414810,"KINGSVILLE, TX US",5/29/1930,96,67,80
USC00414810,"KINGSVILLE, TX US",5/30/1930,92,60,84
USC00414810,"KINGSVILLE, TX US",5/31/1930,82,69,82
USC00414810,"KINGSVILLE, TX US",6/1/1930,88,65,68
USC00414810,"KINGSVILLE, TX US",6/2/1930,85,70,72
USC00414810,"KINGSVILLE, TX US",6/3/1930,89,62,65
USC00414810,"KINGSVILLE, TX US",6/4/1930,87,65,79
USC00414810,"KINGSVILLE, TX US",6/5/1930,89,64,72
USC00414810,"KINGSVILLE, TX US",6/6/1930,88,67,78
USC00414810,"KINGSVILLE, TX US",6/7/1930,89,62,75
USC00414810,"KINGSVILLE, TX US",6/8/1930,87,60,70
USC00414810,"KINGSVILLE, TX US",6/9/1930,90,63,71
USC00414810,"KINGSVILLE, TX US",6/10/1930,87,64,74
USC00414810,"KINGSVILLE, TX US",6/11/1930,81,59,67
USC00414810,"KINGSVILLE, TX US",6/12/1930,90,67,76
USC00414810,"KINGSVILLE, TX US",6/13/1930,91,67,74
USC00414810,"KINGSVILLE, TX US",6/14/1930,92,69,76
USC00414810,"KINGSVILLE, TX US",6/15/1930,93,68,74
USC00414810,"KINGSVILLE, TX US",6/16/1930,91,70,72
USC00414810,"KINGSVILLE, TX US",6/17/1930,91,65,74
USC00414810,"KINGSVILLE, TX US",6/18/1930,94,69,76
USC00414810,"KINGSVILLE, TX US",6/19/1930,92,68,75
USC00414810,"KINGSVILLE, TX US",6/20/1930,95,71,73
USC00414810,"KINGSVILLE, TX US",6/21/1930,97,70,76
USC00414810,"KINGSVILLE, TX US",6/22/1930,94,67,74
USC00414810,"KINGSVILLE, TX US",6/23/1930,93,68,76
USC00414810,"KINGSVILLE, TX US",6/24/1930,94,73,78
USC00414810,"KINGSVILLE, TX US",6/25/1930,93,67,73
USC00414810,"KINGSVILLE, TX US",6/26/1930,95,69,74
USC00414810,"KINGSVILLE, TX US",6/27/1930,97,67,77
USC00414810,"KINGSVILLE, TX US",6/28/1930,97,69,75
USC00414810,"KINGSVILLE, TX US",6/29/1930,92,71,77
USC00414810,"KINGSVILLE, TX US",6/30/1930,94,72,74
USC00414810,"KINGSVILLE, TX US",7/1/1930,93,72,80
USC00414810,"KINGSVILLE, TX US",7/2/1930,93,71,82
USC00414810,"KINGSVILLE, TX US",7/3/1930,94,72,78
USC00414810,"KINGSVILLE, TX US",7/4/1930,92,67,80
USC00414810,"KINGSVILLE, TX US",7/5/1930,93,64,76
USC00414810,"KINGSVILLE, TX US",7/6/1930,94,68,79
USC00414810,"KINGSVILLE, TX US",7/7/1930,98,67,75
USC00414810,"KINGSVILLE, TX US",7/8/1930,,69,
USC00414810,"KINGSVILLE, TX US",7/9/1930,,,
USC00414810,"KINGSVILLE, TX US",7/10/1930,,,
USC00414810,"KINGSVILLE, TX US",7/11/1930,,,
USC00414810,"KINGSVILLE, TX US",7/12/1930,,,
USC00414810,"KINGSVILLE, TX US",7/13/1930,,,
USC00414810,"KINGSVILLE, TX US",7/14/1930,,,
USC00414810,"KINGSVILLE, TX US",7/15/1930,,,
USC00414810,"KINGSVILLE, TX US",7/16/1930,,,
USC00414810,"KINGSVILLE, TX US",7/17/1930,,,
USC00414810,"KINGSVILLE, TX US",7/18/1930,,,
USC00414810,"KINGSVILLE, TX US",7/19/1930,,,
USC00414810,"KINGSVILLE, TX US",7/20/1930,,,
USC00414810,"KINGSVILLE, TX US",7/21/1930,,,
USC00414810,"KINGSVILLE, TX US",7/22/1930,94,,
USC00414810,"KINGSVILLE, TX US",7/23/1930,89,70,84
USC00414810,"KINGSVILLE, TX US",7/24/1930,97,,
USC00414810,"KINGSVILLE, TX US",7/25/1930,95,66,79
USC00414810,"KINGSVILLE, TX US",7/26/1930,97,70,82
USC00414810,"KINGSVILLE, TX US",7/27/1930,99,69,80
USC00414810,"KINGSVILLE, TX US",7/28/1930,98,71,80
USC00414810,"KINGSVILLE, TX US",7/29/1930,,72,
USC00414810,"KINGSVILLE, TX US",7/30/1930,,,
USC00414810,"KINGSVILLE, TX US",7/31/1930,,,
USC00414810,"KINGSVILLE, TX US",9/1/1930,,,
USC00414810,"KINGSVILLE, TX US",9/2/1930,,,
USC00414810,"KINGSVILLE, TX US",9/3/1930,,,
USC00414810,"KINGSVILLE, TX US",9/4/1930,,,
USC00414810,"KINGSVILLE, TX US",9/5/1930,,,
USC00414810,"KINGSVILLE, TX US",9/6/1930,,,
USC00414810,"KINGSVILLE, TX US",9/7/1930,,,
USC00414810,"KINGSVILLE, TX US",9/8/1930,,,
USC00414810,"KINGSVILLE, TX US",9/9/1930,,,
USC00414810,"KINGSVILLE, TX US",9/10/1930,,,
USC00414810,"KINGSVILLE, TX US",9/11/1930,,,
USC00414810,"KINGSVILLE, TX US",9/12/1930,,,
USC00414810,"KINGSVILLE, TX US",9/13/1930,,,
USC00414810,"KINGSVILLE, TX US",9/14/1930,,,
USC00414810,"KINGSVILLE, TX US",9/15/1930,,,
USC00414810,"KINGSVILLE, TX US",9/16/1930,,,
USC00414810,"KINGSVILLE, TX US",9/17/1930,,,
USC00414810,"KINGSVILLE, TX US",9/18/1930,,,
USC00414810,"KINGSVILLE, TX US",9/19/1930,,,
USC00414810,"KINGSVILLE, TX US",9/20/1930,,,
USC00414810,"KINGSVILLE, TX US",9/21/1930,,,
USC00414810,"KINGSVILLE, TX US",9/22/1930,,,
USC00414810,"KINGSVILLE, TX US",9/23/1930,,,
USC00414810,"KINGSVILLE, TX US",9/24/1930,,,
USC00414810,"KINGSVILLE, TX US",9/25/1930,,,
USC00414810,"KINGSVILLE, TX US",9/26/1930,,,
USC00414810,"KINGSVILLE, TX US",9/27/1930,,,
USC00414810,"KINGSVILLE, TX US",9/28/1930,,,
USC00414810,"KINGSVILLE, TX US",9/29/1930,,,
USC00414810,"KINGSVILLE, TX US",9/30/1930,,,
USC00414810,"KINGSVILLE, TX US",10/1/1930,82,64,70
USC00414810,"KINGSVILLE, TX US",10/2/1930,90,62,69
USC00414810,"KINGSVILLE, TX US",10/3/1930,86,66,78
USC00414810,"KINGSVILLE, TX US",10/4/1930,88,64,72
USC00414810,"KINGSVILLE, TX US",10/5/1930,83,70,81
USC00414810,"KINGSVILLE, TX US",10/6/1930,93,71,71
USC00414810,"KINGSVILLE, TX US",10/7/1930,92,58,67
USC00414810,"KINGSVILLE, TX US",10/8/1930,93,60,78
USC00414810,"KINGSVILLE, TX US",10/9/1930,91,58,78
USC00414810,"KINGSVILLE, TX US",10/10/1930,88,72,74
USC00414810,"KINGSVILLE, TX US",10/11/1930,88,70,78
USC00414810,"KINGSVILLE, TX US",10/12/1930,82,71,74
USC00414810,"KINGSVILLE, TX US",10/13/1930,85,70,75
USC00414810,"KINGSVILLE, TX US",10/14/1930,83,62,70
USC00414810,"KINGSVILLE, TX US",10/15/1930,86,62,72
USC00414810,"KINGSVILLE, TX US",10/16/1930,89,67,73
USC00414810,"KINGSVILLE, TX US",10/17/1930,82,70,78
USC00414810,"KINGSVILLE, TX US",10/18/1930,75,65,68
USC00414810,"KINGSVILLE, TX US",10/19/1930,84,61,68
USC00414810,"KINGSVILLE, TX US",10/20/1930,83,64,70
USC00414810,"KINGSVILLE, TX US",10/21/1930,86,61,66
USC00414810,"KINGSVILLE, TX US",10/22/1930,81,66,75
USC00414810,"KINGSVILLE, TX US",10/23/1930,71,62,68
USC00414810,"KINGSVILLE, TX US",10/24/1930,70,52,57
USC00414810,"KINGSVILLE, TX US",10/25/1930,80,46,62
USC00414810,"KINGSVILLE, TX US",10/26/1930,90,54,70
USC00414810,"KINGSVILLE, TX US",10/27/1930,71,65,71
USC00414810,"KINGSVILLE, TX US",10/28/1930,80,52,60
USC00414810,"KINGSVILLE, TX US",10/29/1930,73,56,64
USC00414810,"KINGSVILLE, TX US",10/30/1930,75,43,57
USC00414810,"KINGSVILLE, TX US",10/31/1930,84,50,60
USC00414810,"KINGSVILLE, TX US",11/1/1930,81,60,73
USC00414810,"KINGSVILLE, TX US",11/2/1930,81,51,60
USC00414810,"KINGSVILLE, TX US",11/3/1930,73,55,63
USC00414810,"KINGSVILLE, TX US",11/4/1930,78,42,62
USC00414810,"KINGSVILLE, TX US",11/5/1930,75,50,61
USC00414810,"KINGSVILLE, TX US",11/6/1930,71,54,71
USC00414810,"KINGSVILLE, TX US",11/7/1930,72,59,60
USC00414810,"KINGSVILLE, TX US",11/8/1930,65,54,58
USC00414810,"KINGSVILLE, TX US",11/9/1930,63,55,60
USC00414810,"KINGSVILLE, TX US",11/10/1930,65,59,60
USC00414810,"KINGSVILLE, TX US",11/11/1930,65,58,60
USC00414810,"KINGSVILLE, TX US",11/12/1930,71,60,62
USC00414810,"KINGSVILLE, TX US",11/13/1930,76,62,68
USC00414810,"KINGSVILLE, TX US",11/14/1930,81,60,67
USC00414810,"KINGSVILLE, TX US",11/15/1930,84,60,64
USC00414810,"KINGSVILLE, TX US",11/16/1930,80,57,70
USC00414810,"KINGSVILLE, TX US",11/17/1930,86,54,62
USC00414810,"KINGSVILLE, TX US",11/18/1930,83,57,65
USC00414810,"KINGSVILLE, TX US",11/19/1930,78,60,68
USC00414810,"KINGSVILLE, TX US",11/20/1930,64,55,62
USC00414810,"KINGSVILLE, TX US",11/21/1930,54,48,49
USC00414810,"KINGSVILLE, TX US",11/22/1930,62,43,51
USC00414810,"KINGSVILLE, TX US",11/23/1930,69,50,55
USC00414810,"KINGSVILLE, TX US",11/24/1930,69,41,52
USC00414810,"KINGSVILLE, TX US",11/25/1930,57,32,41
USC00414810,"KINGSVILLE, TX US",11/26/1930,64,34,44
USC00414810,"KINGSVILLE, TX US",11/27/1930,76,38,60
USC00414810,"KINGSVILLE, TX US",11/28/1930,78,42,52
USC00414810,"KINGSVILLE, TX US",11/29/1930,78,52,61
USC00414810,"KINGSVILLE, TX US",11/30/1930,82,55,64
USC00414810,"KINGSVILLE, TX US",12/1/1930,76,38,44
USC00414810,"KINGSVILLE, TX US",12/2/1930,71,44,52
USC00414810,"KINGSVILLE, TX US",12/3/1930,79,52,66
USC00414810,"KINGSVILLE, TX US",12/4/1930,72,42,57
USC00414810,"KINGSVILLE, TX US",12/5/1930,65,41,50
USC00414810,"KINGSVILLE, TX US",12/6/1930,65,50,60
USC00414810,"KINGSVILLE, TX US",12/7/1930,68,55,58
USC00414810,"KINGSVILLE, TX US",12/8/1930,71,50,50
USC00414810,"KINGSVILLE, TX US",12/9/1930,76,47,49
USC00414810,"KINGSVILLE, TX US",12/10/1930,73,47,49
USC00414810,"KINGSVILLE, TX US",12/11/1930,69,49,58
USC00414810,"KINGSVILLE, TX US",12/12/1930,72,44,49
USC00414810,"KINGSVILLE, TX US",12/13/1930,73,42,47
USC00414810,"KINGSVILLE, TX US",12/14/1930,60,46,51
USC00414810,"KINGSVILLE, TX US",12/15/1930,59,46,52
USC00414810,"KINGSVILLE, TX US",12/16/1930,63,32,41
USC00414810,"KINGSVILLE, TX US",12/17/1930,67,34,43
USC00414810,"KINGSVILLE, TX US",12/18/1930,75,31,40
USC00414810,"KINGSVILLE, TX US",12/19/1930,63,38,47
USC00414810,"KINGSVILLE, TX US",12/20/1930,69,40,50
USC00414810,"KINGSVILLE, TX US",12/21/1930,62,33,48
USC00414810,"KINGSVILLE, TX US",12/22/1930,58,37,44
USC00414810,"KINGSVILLE, TX US",12/23/1930,49,39,34
USC00414810,"KINGSVILLE, TX US",12/24/1930,48,33,37
USC00414810,"KINGSVILLE, TX US",12/25/1930,54,37,40
USC00414810,"KINGSVILLE, TX US",12/26/1930,51,38,44
USC00414810,"KINGSVILLE, TX US",12/27/1930,47,40,42
USC00414810,"KINGSVILLE, TX US",12/28/1930,58,42,44
USC00414810,"KINGSVILLE, TX US",12/29/1930,58,42,47
USC00414810,"KINGSVILLE, TX US",12/30/1930,62,41,46
USC00414810,"KINGSVILLE, TX US",12/31/1930,78,38,45
USC00414810,"KINGSVILLE, TX US",1/1/1931,76,64,72
USC00414810,"KINGSVILLE, TX US",1/2/1931,,58,
USC00414810,"KINGSVILLE, TX US",1/3/1931,68,,
USC00414810,"KINGSVILLE, TX US",1/4/1931,57,50,57
USC00414810,"KINGSVILLE, TX US",1/5/1931,79,46,48
USC00414810,"KINGSVILLE, TX US",1/6/1931,81,48,64
USC00414810,"KINGSVILLE, TX US",1/7/1931,71,62,67
USC00414810,"KINGSVILLE, TX US",1/8/1931,74,49,60
USC00414810,"KINGSVILLE, TX US",1/9/1931,71,45,51
USC00414810,"KINGSVILLE, TX US",1/10/1931,72,38,45
USC00414810,"KINGSVILLE, TX US",1/11/1931,62,34,48
USC00414810,"KINGSVILLE, TX US",1/12/1931,67,32,33
USC00414810,"KINGSVILLE, TX US",1/13/1931,53,32,37
USC00414810,"KINGSVILLE, TX US",1/14/1931,59,31,51
USC00414810,"KINGSVILLE, TX US",1/15/1931,63,51,57
USC00414810,"KINGSVILLE, TX US",1/16/1931,65,42,47
USC00414810,"KINGSVILLE, TX US",1/17/1931,51,44,50
USC00414810,"KINGSVILLE, TX US",1/18/1931,50,41,42
USC00414810,"KINGSVILLE, TX US",1/19/1931,70,41,43
USC00414810,"KINGSVILLE, TX US",1/20/1931,56,32,52
USC00414810,"KINGSVILLE, TX US",1/21/1931,71,38,43
USC00414810,"KINGSVILLE, TX US",1/22/1931,67,43,52
USC00414810,"KINGSVILLE, TX US",1/23/1931,58,39,44
USC00414810,"KINGSVILLE, TX US",1/24/1931,67,37,41
USC00414810,"KINGSVILLE, TX US",1/25/1931,78,40,50
USC00414810,"KINGSVILLE, TX US",1/26/1931,77,48,52
USC00414810,"KINGSVILLE, TX US",1/27/1931,81,52,62
USC00414810,"KINGSVILLE, TX US",1/28/1931,76,60,63
USC00414810,"KINGSVILLE, TX US",1/29/1931,81,58,60
USC00414810,"KINGSVILLE, TX US",1/30/1931,79,59,64
USC00414810,"KINGSVILLE, TX US",1/31/1931,78,54,60
USC00414810,"KINGSVILLE, TX US",2/1/1931,72,59,64
USC00414810,"KINGSVILLE, TX US",2/2/1931,75,57,62
USC00414810,"KINGSVILLE, TX US",2/3/1931,78,60,61
USC00414810,"KINGSVILLE, TX US",2/4/1931,69,57,58
USC00414810,"KINGSVILLE, TX US",2/5/1931,71,54,60
USC00414810,"KINGSVILLE, TX US",2/6/1931,74,59,64
USC00414810,"KINGSVILLE, TX US",2/7/1931,70,44,65
USC00414810,"KINGSVILLE, TX US",2/8/1931,69,50,60
USC00414810,"KINGSVILLE, TX US",2/9/1931,64,47,52
USC00414810,"KINGSVILLE, TX US",2/10/1931,65,45,50
USC00414810,"KINGSVILLE, TX US",2/11/1931,62,49,54
USC00414810,"KINGSVILLE, TX US",2/12/1931,66,46,51
USC00414810,"KINGSVILLE, TX US",2/13/1931,60,50,52
USC00414810,"KINGSVILLE, TX US",2/14/1931,54,50,54
USC00414810,"KINGSVILLE, TX US",2/15/1931,52,43,49
USC00414810,"KINGSVILLE, TX US",2/16/1931,74,40,50
USC00414810,"KINGSVILLE, TX US",2/17/1931,70,48,70
USC00414810,"KINGSVILLE, TX US",2/18/1931,66,45,50
USC00414810,"KINGSVILLE, TX US",2/19/1931,64,46,51
USC00414810,"KINGSVILLE, TX US",2/20/1931,57,44,49
USC00414810,"KINGSVILLE, TX US",2/21/1931,72,41,52
USC00414810,"KINGSVILLE, TX US",2/22/1931,69,58,60
USC00414810,"KINGSVILLE, TX US",2/23/1931,70,54,59
USC00414810,"KINGSVILLE, TX US",2/24/1931,69,58,62
USC00414810,"KINGSVILLE, TX US",2/25/1931,65,59,61
USC00414810,"KINGSVILLE, TX US",2/26/1931,67,49,53
USC00414810,"KINGSVILLE, TX US",2/27/1931,71,45,48
USC00414810,"KINGSVILLE, TX US",2/28/1931,60,48,54
USC00414810,"KINGSVILLE, TX US",3/1/1931,61,38,48
USC00414810,"KINGSVILLE, TX US",3/2/1931,70,33,55
USC00414810,"KINGSVILLE, TX US",3/3/1931,72,38,54
USC00414810,"KINGSVILLE, TX US",3/4/1931,78,52,60
USC00414810,"KINGSVILLE, TX US",3/5/1931,73,60,69
USC00414810,"KINGSVILLE, TX US",3/6/1931,76,47,57
USC00414810,"KINGSVILLE, TX US",3/7/1931,70,35,50
USC00414810,"KINGSVILLE, TX US",3/8/1931,62,34,44
USC00414810,"KINGSVILLE, TX US",3/9/1931,65,28,47
USC00414810,"KINGSVILLE, TX US",3/10/1931,74,40,45
USC00414810,"KINGSVILLE, TX US",3/11/1931,71,45,60
USC00414810,"KINGSVILLE, TX US",3/12/1931,72,52,61
USC00414810,"KINGSVILLE, TX US",3/13/1931,78,54,61
USC00414810,"KINGSVILLE, TX US",3/14/1931,65,51,58
USC00414810,"KINGSVILLE, TX US",3/15/1931,70,50,57
USC00414810,"KINGSVILLE, TX US",3/16/1931,72,43,55
USC00414810,"KINGSVILLE, TX US",3/17/1931,72,43,54
USC00414810,"KINGSVILLE, TX US",3/18/1931,76,45,50
USC00414810,"KINGSVILLE, TX US",3/19/1931,71,43,48
USC00414810,"KINGSVILLE, TX US",3/20/1931,74,44,54
USC00414810,"KINGSVILLE, TX US",3/21/1931,70,49,57
USC00414810,"KINGSVILLE, TX US",3/22/1931,78,48,54
USC00414810,"KINGSVILLE, TX US",3/23/1931,76,52,60
USC00414810,"KINGSVILLE, TX US",3/24/1931,88,49,58
USC00414810,"KINGSVILLE, TX US",3/25/1931,82,44,50
USC00414810,"KINGSVILLE, TX US",3/26/1931,72,47,52
USC00414810,"KINGSVILLE, TX US",3/27/1931,64,39,44
USC00414810,"KINGSVILLE, TX US",3/28/1931,72,36,45
USC00414810,"KINGSVILLE, TX US",3/29/1931,71,38,55
USC00414810,"KINGSVILLE, TX US",3/30/1931,72,41,47
USC00414810,"KINGSVILLE, TX US",3/31/1931,57,38,54
USC00414810,"KINGSVILLE, TX US",4/1/1931,72,39,50
USC00414810,"KINGSVILLE, TX US",4/2/1931,67,40,53
USC00414810,"KINGSVILLE, TX US",4/3/1931,75,38,48
USC00414810,"KINGSVILLE, TX US",4/4/1931,81,40,49
USC00414810,"KINGSVILLE, TX US",4/5/1931,74,45,51
USC00414810,"KINGSVILLE, TX US",4/6/1931,75,37,41
