STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00412906,"ENCINAL, TX US",1/1/1930,71,50,
USC00412906,"ENCINAL, TX US",1/2/1930,68,50,
USC00412906,"ENCINAL, TX US",1/3/1930,71,38,
USC00412906,"ENCINAL, TX US",1/4/1930,61,39,
USC00412906,"ENCINAL, TX US",1/5/1930,66,41,
USC00412906,"ENCINAL, TX US",1/6/1930,77,47,
USC00412906,"ENCINAL, TX US",1/7/1930,78,53,
USC00412906,"ENCINAL, TX US",1/8/1930,69,56,
USC00412906,"ENCINAL, TX US",1/9/1930,45,45,
USC00412906,"ENCINAL, TX US",1/10/1930,37,33,
USC00412906,"ENCINAL, TX US",1/11/1930,57,31,
USC00412906,"ENCINAL, TX US",1/12/1930,47,47,
USC00412906,"ENCINAL, TX US",1/13/1930,49,34,
USC00412906,"ENCINAL, TX US",1/14/1930,63,42,
USC00412906,"ENCINAL, TX US",1/15/1930,63,45,
USC00412906,"ENCINAL, TX US",1/16/1930,43,27,
USC00412906,"ENCINAL, TX US",1/17/1930,41,29,
USC00412906,"ENCINAL, TX US",1/18/1930,37,19,
USC00412906,"ENCINAL, TX US",1/19/1930,38,24,
USC00412906,"ENCINAL, TX US",1/20/1930,49,34,
USC00412906,"ENCINAL, TX US",1/21/1930,42,37,
USC00412906,"ENCINAL, TX US",1/22/1930,39,21,
USC00412906,"ENCINAL, TX US",1/23/1930,47,17,
USC00412906,"ENCINAL, TX US",1/24/1930,58,21,
USC00412906,"ENCINAL, TX US",1/25/1930,57,24,
USC00412906,"ENCINAL, TX US",1/26/1930,66,38,
USC00412906,"ENCINAL, TX US",1/27/1930,67,47,
USC00412906,"ENCINAL, TX US",1/28/1930,59,53,
USC00412906,"ENCINAL, TX US",1/29/1930,53,39,
USC00412906,"ENCINAL, TX US",1/30/1930,57,33,
USC00412906,"ENCINAL, TX US",1/31/1930,64,33,
USC00412906,"ENCINAL, TX US",2/1/1930,63,34,
USC00412906,"ENCINAL, TX US",2/2/1930,69,40,
USC00412906,"ENCINAL, TX US",2/3/1930,77,47,
USC00412906,"ENCINAL, TX US",2/4/1930,67,50,
USC00412906,"ENCINAL, TX US",2/5/1930,68,40,
USC00412906,"ENCINAL, TX US",2/6/1930,72,47,
USC00412906,"ENCINAL, TX US",2/7/1930,84,43,
USC00412906,"ENCINAL, TX US",2/8/1930,82,39,
USC00412906,"ENCINAL, TX US",2/9/1930,81,43,
USC00412906,"ENCINAL, TX US",2/10/1930,67,51,
USC00412906,"ENCINAL, TX US",2/11/1930,72,49,
USC00412906,"ENCINAL, TX US",2/12/1930,83,53,
USC00412906,"ENCINAL, TX US",2/13/1930,88,55,
USC00412906,"ENCINAL, TX US",2/14/1930,75,60,
USC00412906,"ENCINAL, TX US",2/15/1930,67,55,
USC00412906,"ENCINAL, TX US",2/16/1930,66,35,
USC00412906,"ENCINAL, TX US",2/17/1930,74,33,
USC00412906,"ENCINAL, TX US",2/18/1930,76,43,
USC00412906,"ENCINAL, TX US",2/19/1930,78,44,
USC00412906,"ENCINAL, TX US",2/20/1930,72,49,
USC00412906,"ENCINAL, TX US",2/21/1930,80,51,
USC00412906,"ENCINAL, TX US",2/22/1930,89,52,
USC00412906,"ENCINAL, TX US",2/23/1930,87,58,
USC00412906,"ENCINAL, TX US",2/24/1930,90,62,
USC00412906,"ENCINAL, TX US",2/25/1930,78,55,
USC00412906,"ENCINAL, TX US",2/26/1930,78,45,
USC00412906,"ENCINAL, TX US",2/27/1930,71,51,
USC00412906,"ENCINAL, TX US",2/28/1930,75,50,
USC00412906,"ENCINAL, TX US",3/1/1930,75,50,
USC00412906,"ENCINAL, TX US",3/2/1930,53,43,
USC00412906,"ENCINAL, TX US",3/3/1930,46,38,
USC00412906,"ENCINAL, TX US",3/4/1930,67,45,
USC00412906,"ENCINAL, TX US",3/5/1930,86,44,
USC00412906,"ENCINAL, TX US",3/6/1930,98,55,
USC00412906,"ENCINAL, TX US",3/7/1930,81,62,
USC00412906,"ENCINAL, TX US",3/8/1930,67,44,
USC00412906,"ENCINAL, TX US",3/9/1930,74,41,
USC00412906,"ENCINAL, TX US",3/10/1930,83,43,
USC00412906,"ENCINAL, TX US",3/11/1930,63,57,
USC00412906,"ENCINAL, TX US",3/12/1930,62,43,
USC00412906,"ENCINAL, TX US",3/13/1930,72,49,
USC00412906,"ENCINAL, TX US",3/14/1930,71,55,
USC00412906,"ENCINAL, TX US",3/15/1930,75,59,
USC00412906,"ENCINAL, TX US",3/16/1930,78,59,
USC00412906,"ENCINAL, TX US",3/17/1930,86,64,
USC00412906,"ENCINAL, TX US",3/18/1930,78,68,
USC00412906,"ENCINAL, TX US",3/19/1930,78,43,
USC00412906,"ENCINAL, TX US",3/20/1930,80,43,
USC00412906,"ENCINAL, TX US",3/21/1930,81,48,
USC00412906,"ENCINAL, TX US",3/22/1930,75,52,
USC00412906,"ENCINAL, TX US",3/23/1930,88,47,
USC00412906,"ENCINAL, TX US",3/24/1930,71,58,
USC00412906,"ENCINAL, TX US",3/25/1930,75,39,
USC00412906,"ENCINAL, TX US",3/26/1930,64,45,
USC00412906,"ENCINAL, TX US",3/27/1930,44,39,
USC00412906,"ENCINAL, TX US",3/28/1930,58,36,
USC00412906,"ENCINAL, TX US",3/29/1930,41,41,
USC00412906,"ENCINAL, TX US",3/30/1930,72,40,
USC00412906,"ENCINAL, TX US",3/31/1930,76,42,
USC00412906,"ENCINAL, TX US",4/1/1930,87,54,
USC00412906,"ENCINAL, TX US",4/2/1930,86,64,
USC00412906,"ENCINAL, TX US",4/3/1930,82,62,
USC00412906,"ENCINAL, TX US",4/4/1930,89,55,
USC00412906,"ENCINAL, TX US",4/5/1930,93,57,
USC00412906,"ENCINAL, TX US",4/6/1930,92,56,
USC00412906,"ENCINAL, TX US",4/7/1930,95,60,
USC00412906,"ENCINAL, TX US",4/8/1930,97,57,
USC00412906,"ENCINAL, TX US",4/9/1930,93,54,
USC00412906,"ENCINAL, TX US",4/10/1930,90,59,
USC00412906,"ENCINAL, TX US",4/11/1930,86,61,
USC00412906,"ENCINAL, TX US",4/12/1930,86,59,
USC00412906,"ENCINAL, TX US",4/13/1930,89,62,
USC00412906,"ENCINAL, TX US",4/14/1930,91,60,
USC00412906,"ENCINAL, TX US",4/15/1930,86,64,
USC00412906,"ENCINAL, TX US",4/16/1930,89,68,
USC00412906,"ENCINAL, TX US",4/17/1930,85,68,
USC00412906,"ENCINAL, TX US",4/18/1930,89,62,
USC00412906,"ENCINAL, TX US",4/19/1930,90,59,
USC00412906,"ENCINAL, TX US",4/20/1930,91,59,
USC00412906,"ENCINAL, TX US",4/21/1930,88,60,
USC00412906,"ENCINAL, TX US",4/22/1930,99,54,
USC00412906,"ENCINAL, TX US",4/23/1930,88,58,
USC00412906,"ENCINAL, TX US",4/24/1930,84,61,
USC00412906,"ENCINAL, TX US",4/25/1930,80,63,
USC00412906,"ENCINAL, TX US",4/26/1930,86,59,
USC00412906,"ENCINAL, TX US",4/27/1930,87,65,
USC00412906,"ENCINAL, TX US",4/28/1930,71,63,
USC00412906,"ENCINAL, TX US",4/29/1930,82,61,
USC00412906,"ENCINAL, TX US",4/30/1930,84,61,
USC00412906,"ENCINAL, TX US",5/1/1930,85,65,
USC00412906,"ENCINAL, TX US",5/2/1930,87,69,
USC00412906,"ENCINAL, TX US",5/3/1930,93,69,
USC00412906,"ENCINAL, TX US",5/4/1930,88,72,
USC00412906,"ENCINAL, TX US",5/5/1930,86,65,
USC00412906,"ENCINAL, TX US",5/6/1930,102,66,
USC00412906,"ENCINAL, TX US",5/7/1930,93,55,
USC00412906,"ENCINAL, TX US",5/8/1930,88,69,
USC00412906,"ENCINAL, TX US",5/9/1930,82,75,
USC00412906,"ENCINAL, TX US",5/10/1930,96,76,
USC00412906,"ENCINAL, TX US",5/11/1930,82,63,
USC00412906,"ENCINAL, TX US",5/12/1930,83,69,
USC00412906,"ENCINAL, TX US",5/13/1930,87,70,
USC00412906,"ENCINAL, TX US",5/14/1930,95,68,
USC00412906,"ENCINAL, TX US",5/15/1930,97,73,
USC00412906,"ENCINAL, TX US",5/16/1930,99,72,
USC00412906,"ENCINAL, TX US",5/17/1930,83,70,
USC00412906,"ENCINAL, TX US",5/18/1930,93,71,
USC00412906,"ENCINAL, TX US",5/19/1930,92,70,
USC00412906,"ENCINAL, TX US",5/20/1930,92,69,
USC00412906,"ENCINAL, TX US",5/21/1930,93,69,
USC00412906,"ENCINAL, TX US",5/22/1930,96,69,
USC00412906,"ENCINAL, TX US",5/23/1930,80,73,
USC00412906,"ENCINAL, TX US",5/24/1930,76,63,
USC00412906,"ENCINAL, TX US",5/25/1930,71,65,
USC00412906,"ENCINAL, TX US",5/26/1930,73,63,
USC00412906,"ENCINAL, TX US",5/27/1930,81,67,
USC00412906,"ENCINAL, TX US",5/28/1930,87,68,
USC00412906,"ENCINAL, TX US",5/29/1930,81,59,
USC00412906,"ENCINAL, TX US",5/30/1930,84,67,
USC00412906,"ENCINAL, TX US",5/31/1930,83,66,
USC00412906,"ENCINAL, TX US",6/1/1930,81,64,
USC00412906,"ENCINAL, TX US",6/2/1930,87,65,
USC00412906,"ENCINAL, TX US",6/3/1930,88,71,
USC00412906,"ENCINAL, TX US",6/4/1930,92,71,
USC00412906,"ENCINAL, TX US",6/5/1930,93,70,
USC00412906,"ENCINAL, TX US",6/6/1930,93,71,
USC00412906,"ENCINAL, TX US",6/7/1930,87,66,
USC00412906,"ENCINAL, TX US",6/8/1930,88,69,
USC00412906,"ENCINAL, TX US",6/9/1930,85,67,
USC00412906,"ENCINAL, TX US",6/10/1930,70,65,
USC00412906,"ENCINAL, TX US",6/11/1930,76,64,
USC00412906,"ENCINAL, TX US",6/12/1930,91,66,
USC00412906,"ENCINAL, TX US",6/13/1930,90,73,
USC00412906,"ENCINAL, TX US",6/14/1930,91,74,
USC00412906,"ENCINAL, TX US",6/15/1930,84,75,
USC00412906,"ENCINAL, TX US",6/16/1930,86,67,
USC00412906,"ENCINAL, TX US",6/17/1930,90,72,
USC00412906,"ENCINAL, TX US",6/18/1930,93,72,
USC00412906,"ENCINAL, TX US",6/19/1930,92,71,
USC00412906,"ENCINAL, TX US",6/20/1930,91,72,
USC00412906,"ENCINAL, TX US",6/21/1930,99,69,
USC00412906,"ENCINAL, TX US",6/22/1930,92,71,
USC00412906,"ENCINAL, TX US",6/23/1930,93,74,
USC00412906,"ENCINAL, TX US",6/24/1930,96,74,
USC00412906,"ENCINAL, TX US",6/25/1930,96,71,
USC00412906,"ENCINAL, TX US",6/26/1930,98,72,
USC00412906,"ENCINAL, TX US",6/27/1930,99,69,
USC00412906,"ENCINAL, TX US",6/28/1930,99,72,
USC00412906,"ENCINAL, TX US",6/29/1930,98,72,
USC00412906,"ENCINAL, TX US",6/30/1930,99,75,
USC00412906,"ENCINAL, TX US",7/1/1930,98,75,
USC00412906,"ENCINAL, TX US",7/2/1930,97,73,
USC00412906,"ENCINAL, TX US",7/3/1930,97,73,
USC00412906,"ENCINAL, TX US",7/4/1930,96,72,
USC00412906,"ENCINAL, TX US",7/5/1930,100,70,
USC00412906,"ENCINAL, TX US",7/6/1930,99,70,
USC00412906,"ENCINAL, TX US",7/7/1930,97,71,
USC00412906,"ENCINAL, TX US",7/8/1930,92,74,
USC00412906,"ENCINAL, TX US",7/9/1930,92,72,
USC00412906,"ENCINAL, TX US",7/10/1930,95,71,
USC00412906,"ENCINAL, TX US",7/11/1930,96,69,
USC00412906,"ENCINAL, TX US",7/12/1930,97,71,
USC00412906,"ENCINAL, TX US",7/13/1930,99,71,
USC00412906,"ENCINAL, TX US",7/14/1930,100,72,
USC00412906,"ENCINAL, TX US",7/15/1930,100,75,
USC00412906,"ENCINAL, TX US",7/16/1930,100,74,
USC00412906,"ENCINAL, TX US",7/17/1930,99,76,
USC00412906,"ENCINAL, TX US",7/18/1930,99,74,
USC00412906,"ENCINAL, TX US",7/19/1930,99,73,
USC00412906,"ENCINAL, TX US",7/20/1930,98,73,
USC00412906,"ENCINAL, TX US",7/21/1930,98,73,
USC00412906,"ENCINAL, TX US",7/22/1930,96,73,
USC00412906,"ENCINAL, TX US",7/23/1930,97,75,
USC00412906,"ENCINAL, TX US",7/24/1930,98,73,
USC00412906,"ENCINAL, TX US",7/25/1930,98,74,
USC00412906,"ENCINAL, TX US",7/26/1930,100,69,
USC00412906,"ENCINAL, TX US",7/27/1930,99,68,
USC00412906,"ENCINAL, TX US",7/28/1930,100,72,
USC00412906,"ENCINAL, TX US",7/29/1930,100,71,
USC00412906,"ENCINAL, TX US",7/30/1930,99,74,
USC00412906,"ENCINAL, TX US",7/31/1930,100,75,
USC00412906,"ENCINAL, TX US",8/1/1930,102,77,
USC00412906,"ENCINAL, TX US",8/2/1930,101,75,
USC00412906,"ENCINAL, TX US",8/3/1930,102,74,
USC00412906,"ENCINAL, TX US",8/4/1930,100,75,
USC00412906,"ENCINAL, TX US",8/5/1930,100,74,
USC00412906,"ENCINAL, TX US",8/6/1930,102,75,
USC00412906,"ENCINAL, TX US",8/7/1930,99,75,
USC00412906,"ENCINAL, TX US",8/8/1930,100,73,
USC00412906,"ENCINAL, TX US",8/9/1930,100,71,
USC00412906,"ENCINAL, TX US",8/10/1930,100,70,
USC00412906,"ENCINAL, TX US",8/11/1930,102,74,
USC00412906,"ENCINAL, TX US",8/12/1930,103,72,
USC00412906,"ENCINAL, TX US",8/13/1930,101,74,
USC00412906,"ENCINAL, TX US",8/14/1930,103,74,
USC00412906,"ENCINAL, TX US",8/15/1930,105,74,
USC00412906,"ENCINAL, TX US",8/16/1930,103,71,
USC00412906,"ENCINAL, TX US",8/17/1930,103,71,
USC00412906,"ENCINAL, TX US",8/18/1930,102,74,
USC00412906,"ENCINAL, TX US",8/19/1930,102,74,
USC00412906,"ENCINAL, TX US",8/20/1930,102,74,
USC00412906,"ENCINAL, TX US",8/21/1930,104,76,
USC00412906,"ENCINAL, TX US",8/22/1930,101,71,
USC00412906,"ENCINAL, TX US",8/23/1930,99,75,
USC00412906,"ENCINAL, TX US",8/24/1930,98,74,
USC00412906,"ENCINAL, TX US",8/25/1930,97,74,
USC00412906,"ENCINAL, TX US",8/26/1930,93,74,
USC00412906,"ENCINAL, TX US",8/27/1930,95,64,
USC00412906,"ENCINAL, TX US",8/28/1930,97,70,
USC00412906,"ENCINAL, TX US",8/29/1930,97,68,
USC00412906,"ENCINAL, TX US",8/30/1930,102,63,
USC00412906,"ENCINAL, TX US",8/31/1930,102,72,
USC00412906,"ENCINAL, TX US",9/1/1930,100,75,
USC00412906,"ENCINAL, TX US",9/2/1930,97,73,
USC00412906,"ENCINAL, TX US",9/3/1930,99,70,
USC00412906,"ENCINAL, TX US",9/4/1930,91,68,
USC00412906,"ENCINAL, TX US",9/5/1930,96,66,
USC00412906,"ENCINAL, TX US",9/6/1930,98,70,
USC00412906,"ENCINAL, TX US",9/7/1930,102,73,
USC00412906,"ENCINAL, TX US",9/8/1930,102,71,
USC00412906,"ENCINAL, TX US",9/9/1930,100,74,
USC00412906,"ENCINAL, TX US",9/10/1930,102,76,
USC00412906,"ENCINAL, TX US",9/11/1930,103,74,
USC00412906,"ENCINAL, TX US",9/12/1930,104,75,
USC00412906,"ENCINAL, TX US",9/13/1930,102,76,
USC00412906,"ENCINAL, TX US",9/14/1930,103,74,
USC00412906,"ENCINAL, TX US",9/15/1930,102,71,
USC00412906,"ENCINAL, TX US",9/16/1930,97,64,
USC00412906,"ENCINAL, TX US",9/17/1930,93,65,
USC00412906,"ENCINAL, TX US",9/18/1930,93,61,
USC00412906,"ENCINAL, TX US",9/19/1930,99,60,
USC00412906,"ENCINAL, TX US",9/20/1930,97,60,
USC00412906,"ENCINAL, TX US",9/21/1930,97,67,
USC00412906,"ENCINAL, TX US",9/22/1930,94,66,
USC00412906,"ENCINAL, TX US",9/23/1930,96,70,
USC00412906,"ENCINAL, TX US",9/24/1930,99,73,
USC00412906,"ENCINAL, TX US",9/25/1930,102,75,
USC00412906,"ENCINAL, TX US",9/26/1930,99,73,
USC00412906,"ENCINAL, TX US",9/27/1930,81,61,
USC00412906,"ENCINAL, TX US",9/28/1930,86,64,
USC00412906,"ENCINAL, TX US",9/29/1930,90,66,
USC00412906,"ENCINAL, TX US",9/30/1930,92,67,
USC00412906,"ENCINAL, TX US",10/1/1930,90,64,
USC00412906,"ENCINAL, TX US",10/2/1930,90,65,
USC00412906,"ENCINAL, TX US",10/3/1930,86,69,
USC00412906,"ENCINAL, TX US",10/4/1930,87,74,
USC00412906,"ENCINAL, TX US",10/5/1930,90,70,
USC00412906,"ENCINAL, TX US",10/6/1930,72,68,
USC00412906,"ENCINAL, TX US",10/7/1930,88,61,
USC00412906,"ENCINAL, TX US",10/8/1930,95,61,
USC00412906,"ENCINAL, TX US",10/9/1930,94,68,
USC00412906,"ENCINAL, TX US",10/10/1930,95,72,
USC00412906,"ENCINAL, TX US",10/11/1930,91,73,
USC00412906,"ENCINAL, TX US",10/12/1930,85,71,
USC00412906,"ENCINAL, TX US",10/13/1930,83,72,
USC00412906,"ENCINAL, TX US",10/14/1930,85,66,
USC00412906,"ENCINAL, TX US",10/15/1930,86,62,
USC00412906,"ENCINAL, TX US",10/16/1930,91,66,
USC00412906,"ENCINAL, TX US",10/17/1930,71,65,
USC00412906,"ENCINAL, TX US",10/18/1930,72,61,
USC00412906,"ENCINAL, TX US",10/19/1930,73,60,
USC00412906,"ENCINAL, TX US",10/20/1930,80,59,
USC00412906,"ENCINAL, TX US",10/21/1930,84,59,
USC00412906,"ENCINAL, TX US",10/22/1930,83,62,
USC00412906,"ENCINAL, TX US",10/23/1930,72,65,
USC00412906,"ENCINAL, TX US",10/24/1930,69,53,
USC00412906,"ENCINAL, TX US",10/25/1930,74,46,
USC00412906,"ENCINAL, TX US",10/26/1930,80,52,
USC00412906,"ENCINAL, TX US",10/27/1930,80,64,
USC00412906,"ENCINAL, TX US",10/28/1930,68,68,
USC00412906,"ENCINAL, TX US",10/29/1930,68,56,
USC00412906,"ENCINAL, TX US",10/30/1930,72,46,
USC00412906,"ENCINAL, TX US",10/31/1930,74,42,
USC00412906,"ENCINAL, TX US",11/1/1930,68,50,
USC00412906,"ENCINAL, TX US",11/2/1930,77,56,
USC00412906,"ENCINAL, TX US",11/3/1930,78,54,
USC00412906,"ENCINAL, TX US",11/4/1930,80,49,
USC00412906,"ENCINAL, TX US",11/5/1930,78,55,
USC00412906,"ENCINAL, TX US",11/6/1930,67,57,
USC00412906,"ENCINAL, TX US",11/7/1930,67,56,
USC00412906,"ENCINAL, TX US",11/8/1930,60,56,
USC00412906,"ENCINAL, TX US",11/9/1930,59,58,
USC00412906,"ENCINAL, TX US",11/10/1930,61,53,
USC00412906,"ENCINAL, TX US",11/11/1930,61,40,
USC00412906,"ENCINAL, TX US",11/12/1930,61,58,
USC00412906,"ENCINAL, TX US",11/13/1930,66,57,
USC00412906,"ENCINAL, TX US",11/14/1930,79,59,
USC00412906,"ENCINAL, TX US",11/15/1930,63,63,
USC00412906,"ENCINAL, TX US",11/16/1930,78,56,
USC00412906,"ENCINAL, TX US",11/17/1930,84,55,
USC00412906,"ENCINAL, TX US",11/18/1930,85,58,
USC00412906,"ENCINAL, TX US",11/19/1930,77,66,
USC00412906,"ENCINAL, TX US",11/20/1930,71,45,
USC00412906,"ENCINAL, TX US",11/21/1930,57,48,
USC00412906,"ENCINAL, TX US",11/22/1930,55,53,
USC00412906,"ENCINAL, TX US",11/23/1930,62,44,
USC00412906,"ENCINAL, TX US",11/24/1930,60,51,
USC00412906,"ENCINAL, TX US",11/25/1930,67,37,
USC00412906,"ENCINAL, TX US",11/26/1930,65,40,
USC00412906,"ENCINAL, TX US",11/27/1930,70,36,
USC00412906,"ENCINAL, TX US",11/28/1930,67,53,
USC00412906,"ENCINAL, TX US",11/29/1930,79,62,
USC00412906,"ENCINAL, TX US",11/30/1930,59,51,
USC00412906,"ENCINAL, TX US",12/1/1930,63,42,
USC00412906,"ENCINAL, TX US",12/2/1930,65,46,
USC00412906,"ENCINAL, TX US",12/3/1930,66,48,
USC00412906,"ENCINAL, TX US",12/4/1930,73,59,
USC00412906,"ENCINAL, TX US",12/5/1930,64,48,
USC00412906,"ENCINAL, TX US",12/6/1930,57,44,
USC00412906,"ENCINAL, TX US",12/7/1930,54,44,
USC00412906,"ENCINAL, TX US",12/8/1930,60,47,
USC00412906,"ENCINAL, TX US",12/9/1930,66,48,
USC00412906,"ENCINAL, TX US",12/10/1930,72,49,
USC00412906,"ENCINAL, TX US",12/11/1930,73,53,
USC00412906,"ENCINAL, TX US",12/12/1930,68,48,
USC00412906,"ENCINAL, TX US",12/13/1930,74,45,
USC00412906,"ENCINAL, TX US",12/14/1930,74,49,
USC00412906,"ENCINAL, TX US",12/15/1930,71,42,
USC00412906,"ENCINAL, TX US",12/16/1930,59,39,
USC00412906,"ENCINAL, TX US",12/17/1930,60,25,
USC00412906,"ENCINAL, TX US",12/18/1930,68,33,
USC00412906,"ENCINAL, TX US",12/19/1930,68,34,
USC00412906,"ENCINAL, TX US",12/20/1930,65,35,
USC00412906,"ENCINAL, TX US",12/21/1930,52,51,
USC00412906,"ENCINAL, TX US",12/22/1930,50,48,
USC00412906,"ENCINAL, TX US",12/23/1930,60,35,
USC00412906,"ENCINAL, TX US",12/24/1930,65,38,
USC00412906,"ENCINAL, TX US",12/25/1930,65,46,
USC00412906,"ENCINAL, TX US",12/26/1930,61,45,
USC00412906,"ENCINAL, TX US",12/27/1930,52,41,
USC00412906,"ENCINAL, TX US",12/28/1930,59,42,
USC00412906,"ENCINAL, TX US",12/29/1930,61,39,
USC00412906,"ENCINAL, TX US",12/30/1930,54,46,
USC00412906,"ENCINAL, TX US",12/31/1930,50,41,
USC00412906,"ENCINAL, TX US",1/1/1931,59,43,
USC00412906,"ENCINAL, TX US",1/2/1931,63,35,
USC00412906,"ENCINAL, TX US",1/3/1931,69,34,
USC00412906,"ENCINAL, TX US",1/4/1931,71,44,
USC00412906,"ENCINAL, TX US",1/5/1931,65,36,
USC00412906,"ENCINAL, TX US",1/6/1931,67,37,
USC00412906,"ENCINAL, TX US",1/7/1931,71,48,
USC00412906,"ENCINAL, TX US",1/8/1931,72,40,
USC00412906,"ENCINAL, TX US",1/9/1931,57,43,
USC00412906,"ENCINAL, TX US",1/10/1931,51,51,
USC00412906,"ENCINAL, TX US",1/11/1931,54,47,
USC00412906,"ENCINAL, TX US",1/12/1931,60,46,
USC00412906,"ENCINAL, TX US",1/13/1931,64,34,
USC00412906,"ENCINAL, TX US",1/14/1931,48,34,
USC00412906,"ENCINAL, TX US",1/15/1931,56,34,
USC00412906,"ENCINAL, TX US",1/16/1931,57,40,
USC00412906,"ENCINAL, TX US",1/17/1931,64,44,
USC00412906,"ENCINAL, TX US",1/18/1931,61,44,
USC00412906,"ENCINAL, TX US",1/19/1931,46,45,
USC00412906,"ENCINAL, TX US",1/20/1931,56,41,
USC00412906,"ENCINAL, TX US",1/21/1931,65,34,
USC00412906,"ENCINAL, TX US",1/22/1931,69,34,
USC00412906,"ENCINAL, TX US",1/23/1931,69,36,
USC00412906,"ENCINAL, TX US",1/24/1931,68,39,
USC00412906,"ENCINAL, TX US",1/25/1931,71,40,
USC00412906,"ENCINAL, TX US",1/26/1931,62,54,
USC00412906,"ENCINAL, TX US",1/27/1931,65,58,
USC00412906,"ENCINAL, TX US",1/28/1931,58,55,
USC00412906,"ENCINAL, TX US",1/29/1931,58,54,
USC00412906,"ENCINAL, TX US",1/30/1931,61,55,
USC00412906,"ENCINAL, TX US",1/31/1931,69,56,
USC00412906,"ENCINAL, TX US",2/1/1931,69,51,
USC00412906,"ENCINAL, TX US",2/2/1931,73,59,
USC00412906,"ENCINAL, TX US",2/3/1931,61,40,
USC00412906,"ENCINAL, TX US",2/4/1931,68,45,
USC00412906,"ENCINAL, TX US",2/5/1931,67,46,
USC00412906,"ENCINAL, TX US",2/6/1931,63,48,
USC00412906,"ENCINAL, TX US",2/7/1931,62,56,
USC00412906,"ENCINAL, TX US",2/8/1931,71,57,
USC00412906,"ENCINAL, TX US",2/9/1931,60,44,
USC00412906,"ENCINAL, TX US",2/10/1931,66,40,
USC00412906,"ENCINAL, TX US",2/11/1931,61,39,
USC00412906,"ENCINAL, TX US",2/12/1931,61,40,
USC00412906,"ENCINAL, TX US",2/13/1931,65,58,
USC00412906,"ENCINAL, TX US",2/14/1931,50,47,
USC00412906,"ENCINAL, TX US",2/15/1931,48,47,
USC00412906,"ENCINAL, TX US",2/16/1931,54,46,
USC00412906,"ENCINAL, TX US",2/17/1931,50,46,
USC00412906,"ENCINAL, TX US",2/18/1931,49,49,
USC00412906,"ENCINAL, TX US",2/19/1931,51,45,
USC00412906,"ENCINAL, TX US",2/20/1931,61,46,
USC00412906,"ENCINAL, TX US",2/21/1931,64,49,
USC00412906,"ENCINAL, TX US",2/22/1931,71,61,
USC00412906,"ENCINAL, TX US",2/23/1931,66,63,
USC00412906,"ENCINAL, TX US",2/24/1931,69,49,
USC00412906,"ENCINAL, TX US",2/25/1931,57,45,
USC00412906,"ENCINAL, TX US",2/26/1931,55,45,
USC00412906,"ENCINAL, TX US",2/27/1931,57,47,
USC00412906,"ENCINAL, TX US",2/28/1931,60,45,
USC00412906,"ENCINAL, TX US",3/1/1931,58,50,
USC00412906,"ENCINAL, TX US",3/2/1931,63,38,
USC00412906,"ENCINAL, TX US",3/3/1931,63,37,
USC00412906,"ENCINAL, TX US",3/4/1931,66,37,
USC00412906,"ENCINAL, TX US",3/5/1931,73,43,
USC00412906,"ENCINAL, TX US",3/6/1931,64,46,
USC00412906,"ENCINAL, TX US",3/7/1931,57,40,
USC00412906,"ENCINAL, TX US",3/8/1931,58,33,
USC00412906,"ENCINAL, TX US",3/9/1931,62,34,
USC00412906,"ENCINAL, TX US",3/10/1931,69,41,
USC00412906,"ENCINAL, TX US",3/11/1931,69,41,
USC00412906,"ENCINAL, TX US",3/12/1931,81,41,
USC00412906,"ENCINAL, TX US",3/13/1931,75,49,
USC00412906,"ENCINAL, TX US",3/14/1931,74,51,
USC00412906,"ENCINAL, TX US",3/15/1931,64,60,
USC00412906,"ENCINAL, TX US",3/16/1931,64,49,
USC00412906,"ENCINAL, TX US",3/17/1931,68,41,
USC00412906,"ENCINAL, TX US",3/18/1931,79,41,
USC00412906,"ENCINAL, TX US",3/19/1931,83,53,
USC00412906,"ENCINAL, TX US",3/20/1931,78,57,
USC00412906,"ENCINAL, TX US",3/21/1931,77,48,
USC00412906,"ENCINAL, TX US",3/22/1931,84,48,
USC00412906,"ENCINAL, TX US",3/23/1931,89,52,
USC00412906,"ENCINAL, TX US",3/24/1931,79,58,
USC00412906,"ENCINAL, TX US",3/25/1931,75,56,
USC00412906,"ENCINAL, TX US",3/26/1931,86,45,
USC00412906,"ENCINAL, TX US",3/27/1931,67,52,
USC00412906,"ENCINAL, TX US",3/28/1931,70,34,
USC00412906,"ENCINAL, TX US",3/29/1931,73,36,
USC00412906,"ENCINAL, TX US",3/30/1931,81,35,
USC00412906,"ENCINAL, TX US",3/31/1931,71,38,
USC00412906,"ENCINAL, TX US",4/1/1931,90,40,
USC00412906,"ENCINAL, TX US",4/2/1931,86,52,
USC00412906,"ENCINAL, TX US",4/3/1931,89,54,
USC00412906,"ENCINAL, TX US",4/4/1931,71,55,
USC00412906,"ENCINAL, TX US",4/5/1931,73,42,
USC00412906,"ENCINAL, TX US",4/6/1931,72,43,
USC00412906,"ENCINAL, TX US",4/7/1931,77,43,
USC00412906,"ENCINAL, TX US",4/8/1931,86,51,
USC00412906,"ENCINAL, TX US",4/9/1931,77,54,
USC00412906,"ENCINAL, TX US",4/10/1931,67,52,
